start_index,end_index,n_muestras,etiqueta,ax_mean,ax_std,ax_min,ax_max,ax_range,ay_mean,ay_std,ay_min,ay_max,ay_range,az_mean,az_std,az_min,az_max,az_range,gx_mean,gx_std,gx_min,gx_max,gx_range,gy_mean,gy_std,gy_min,gy_max,gy_range,gz_mean,gz_std,gz_min,gz_max,gz_range,pitch_mean,pitch_std,pitch_min,pitch_max,pitch_range,roll_mean,roll_std,roll_min,roll_max,roll_range,acc_mag_mean,acc_mag_std,acc_mag_min,acc_mag_max,acc_mag_range
2040,2079,40,gradas,0.7872386457398534,1.0725617721716687,-3.046063184738159,2.926422119140625,5.972485303878784,-9.799565875530243,2.162155326824474,-13.46142196655273,-6.440880298614502,7.020541667938229,0.07728815581649538,0.9965278718868921,-2.181057929992676,2.169093608856201,4.350151538848877,0.03101666271686554,0.4919557388249813,-0.7515164017677307,0.8242093324661255,1.5757257342338562,-0.10819942280650133,0.6536094129895349,-1.022282242774963,1.27609658241272,2.298378825187683,-0.056627169251441956,0.7234119591643442,-1.198211312294006,0.6824886798858643,1.8806999921798702,-4.260185907743429,6.3596026085221276,-14.650045863352181,23.140696610662054,37.79074247401424,-89.69329253154527,5.823516662205664,-107.81905352563794,-78.82757186140464,28.991481664233305,9.934380954504345,2.175197592110132,6.4489403374146415,13.501992823357613,7.053052485942971
2060,2099,40,gradas,0.40941197015345104,1.7875558290533389,-3.089133977890014,4.299902439117432,7.389036417007446,-9.681839025020599,1.680808979045516,-12.38943767547607,-6.440880298614502,5.948557376861569,-0.2660819038748741,1.3648747560566494,-2.181057929992676,2.575873613357544,4.75693154335022,0.07983621545135974,0.5384296758188661,-0.7515164017677307,0.8242093324661255,1.5757257342338562,-0.16316579952836036,0.22695676150481842,-0.5438223481178284,0.5694786906242371,1.1133010387420654,-0.19181917440146218,0.7153827152077192,-1.15300726890564,0.5955931544303894,1.7486004233360295,-2.392443275202779,9.339463271366062,-22.806409369053227,23.140696610662054,45.94710597971528,-91.57052292725268,7.715034750598312,-107.81905352563794,-75.41014795792375,32.408905567714186,9.924382602768983,1.8029401693053673,6.4489403374146415,12.865307129415744,6.416366792001102
2080,2119,40,gradas,0.24071797002106915,1.8000738998634715,-3.089133977890014,4.299902439117432,7.389036417007446,-9.764032411575318,1.376339041964205,-12.38943767547607,-7.565506935119629,4.823930740356442,-0.21128624938428403,1.1825835283222028,-1.970489501953125,2.575873613357544,4.546363115310669,-0.042439828300848595,0.3891178347359736,-0.5418370366096497,0.5997164845466614,1.141553521156311,0.0521220363676548,0.26962699374769405,-0.2758054435253143,0.6189587116241455,0.8947641551494598,0.07697278037667268,0.5804555232339257,-1.15300726890564,0.6298015713691711,1.7828088402748112,-1.5529259457129125,9.449831160092682,-22.806409369053227,13.893239568645864,36.699648937699095,-91.19441240355323,6.624842053366559,-101.45010944113078,-75.41014795792375,26.039961483207023,9.981098879482019,1.4974621753052102,7.638632039141717,12.865307129415744,5.226675090274027
2100,2139,40,gradas,0.6915257394313812,1.4660098265215176,-1.012163996696472,4.299902439117432,5.312066435813904,-9.049296283721924,1.2527683964212615,-11.72901821136475,-7.383652687072754,4.345365524291996,0.0990628603845835,1.1632589121677055,-1.161715388298035,2.575873613357544,3.7375890016555786,-0.08198950684163718,0.35973545192392903,-0.485484778881073,0.615293562412262,1.100778341293335,0.12563197501003742,0.3360380363966284,-0.4749473631381988,0.6189587116241455,1.0939060747623444,0.13174062948673962,0.5595791284734827,-1.037401080131531,0.6322450637817383,1.6696461439132693,-3.8756561497329587,8.581451681936255,-22.806409369053227,7.6144241811377515,30.420833550190977,-89.55895208698334,7.203226816237066,-97.97439367902422,-75.41014795792375,22.564245721100463,9.251396213843368,1.3337599706621506,7.5683027938728555,11.731947091608934,4.163644297736078
2120,2159,40,gradas,0.8060222916305065,1.447781623574186,-2.352144718170166,3.227917671203613,5.580062389373779,-9.232586431503297,1.6534122876771535,-12.80100250244141,-7.019943237304688,5.781059265136721,0.18065811917185787,1.2280064255027394,-1.190429210662842,2.384447813034058,3.5748770236969003,0.0580550624988973,0.36746734664887565,-0.3662134408950805,0.615293562412262,0.9815070033073425,-0.0641408063354902,0.32365439584308814,-0.5210676789283752,0.4844157695770263,1.0054834485054016,-0.1566180899739265,0.6397621112209295,-1.037401080131531,0.6322450637817383,1.6696461439132693,-5.070622035044619,7.779461102828865,-17.885258987186226,10.368023185557666,28.253282172743894,-88.77196689113026,7.620539520513245,-97.97439367902422,-76.20892144765718,21.765472231367042,9.443807005971475,1.7296415082414154,7.168257608942616,13.069635478785413,5.901377869842797
2140,2179,40,gradas,0.5188835836946964,1.142060242863373,-2.352144718170166,2.524427890777588,4.876572608947754,-9.35868821144104,1.659131771965781,-12.80100250244141,-7.019943237304688,5.781059265136721,0.07202397435903543,0.8492856345350879,-1.190429210662842,1.580459356307983,2.770888566970825,0.04819341253023592,0.391372494646078,-0.4667007029056549,0.7736602425575256,1.2403609454631805,-0.11914536056574435,0.23581760650285177,-0.5210676789283752,0.3103193044662475,0.8313869833946228,-0.07601067349314686,0.6038713108467529,-1.000138401985168,0.517707884311676,1.517846286296844,-3.435440958535728,5.9806475864348645,-12.348096681005371,10.368023185557666,22.716119866563037,-89.40766919942604,5.326302459372165,-95.40869400856332,-80.3564624601107,15.05223154845261,9.469366950740806,1.709523998374875,7.168257608942616,13.069635478785413,5.901377869842797
2160,2199,40,gradas,0.06975078079849485,1.4165586411838518,-2.96949291229248,2.725425004959106,5.694917917251586,-9.48802034854889,1.5055425937143994,-11.83908843994141,-7.771289825439453,4.067798614501957,0.05670990459620947,0.9989751209481469,-2.803191661834717,1.168893814086914,3.972085475921631,-0.06388882286846638,0.4000280375291912,-0.4667007029056549,0.7736602425575256,1.2403609454631805,0.015294527832884371,0.2776272222151387,-0.3933969140052795,0.4402807950973511,0.8336777091026306,0.15528564229607583,0.5735571919862141,-0.991433560848236,0.528092622756958,1.519526183605194,-0.47637815047693843,7.794911195284005,-13.931063411487163,13.782145485798926,27.713208897286087,-89.43384624303948,5.464806185222112,-103.38869430517592,-82.74271116907195,20.645983136103965,9.627517355079314,1.5951811632693464,7.806353311465987,12.464772185351368,4.658418873885381
2180,2219,40,gradas,0.07405785163864499,1.6128178017495263,-2.96949291229248,2.725425004959106,5.694917917251586,-10.092806196212768,1.6539485256192004,-11.84865951538086,-7.71386194229126,4.1347975730896,0.027397819608449926,1.0896837743363044,-2.803191661834717,1.168893814086914,3.972085475921631,-0.047842169925570485,0.3408672216260516,-0.4618137776851654,0.4663952589035034,0.9282090365886688,0.05482892841100695,0.4267214978526775,-0.546113133430481,0.6646208763122559,1.2107340097427368,0.06671406701207164,0.6394639573749635,-1.098487615585327,0.6776017546653748,1.7760893702507017,-0.1828318222414877,8.328798172863367,-13.931063411487163,13.782145485798926,27.713208897286087,-89.69100938346241,5.6003583818658385,-103.38869430517592,-82.74271116907195,20.645983136103965,10.258284277920247,1.754002036605677,7.732451880224746,12.464772185351368,4.732320305126622
2200,2239,40,gradas,0.4211367856711149,1.3631437958651762,-2.96949291229248,2.294716835021973,5.264209747314453,-9.471390175819398,1.6752417255331369,-11.84865951538086,-7.110870838165283,4.737788677215576,-0.10767701305449014,0.9404129283944948,-2.803191661834717,1.293320655822754,4.096512317657471,0.016397901996970186,0.39720776752230585,-0.4430296719074249,0.791528046131134,1.234557718038559,0.10364847499877214,0.4488960897907519,-0.546113133430481,0.8910989761352539,1.4372121095657349,-0.11438062116503714,0.6927768850794078,-1.120631456375122,0.8115338683128357,1.9321653246879578,-2.007622978577723,8.413141147846847,-11.048671278435846,17.194320544738364,28.242991823174208,-91.08764362531755,5.952572684232267,-103.68394017831342,-82.39051487183393,21.29342530647949,9.622773926809845,1.6667648265936186,7.178814754309231,12.464772185351368,5.285957431042137
2220,2259,40,gradas,0.49196433341130597,1.5775832492042978,-2.270788669586182,2.897708177566528,5.16849684715271,-8.382057714462281,4.310607504206728,-12.71007537841797,5.977869033813477,18.687944412231445,0.8281559251248835,2.4607810135521326,-1.735992789268494,9.136993408203123,10.872986197471617,-0.01839847955852744,0.3509570327291636,-0.4430296719074249,0.791528046131134,1.234557718038559,0.8528588567340194,0.903871747842595,-0.1791360974311828,2.416428327560425,2.5955644249916077,-0.007647263101534912,0.6025925771589923,-1.120631456375122,0.8115338683128357,1.9321653246879578,-2.326718064078649,9.868683787250982,-16.14897370448272,17.194320544738364,33.34329424922109,-80.164137673419,33.19324596376353,-103.68394017831342,37.34149149178969,141.0254316701031,9.770772016825628,1.4905470675647954,7.178814754309231,12.798800566253894,5.619985811944662
2240,2279,40,gradas,0.4342972967773675,1.1838069088284056,-1.371087431907654,2.897708177566528,4.268795609474182,-1.20598258972168,8.030865330052416,-12.71007537841797,5.977869033813477,18.687944412231445,4.935675242543221,3.819638182779375,-0.9559326171875,9.136993408203123,10.092926025390623,-0.018234312348067726,0.17094838469928259,-0.4430296719074249,0.4007273018360138,0.8437569737434387,0.7653028468150296,0.9420099484298255,-0.0507017783820629,2.416428327560425,2.4671301059424877,0.06774108998361042,0.3336300697324255,-0.7990111112594604,0.8115338683128357,1.6105449795722961,-2.206684272428921,6.652812369255658,-16.14897370448272,8.26166306019903,24.41063676468175,-17.004895100296615,60.6692514955526,-95.54143605637117,37.34149149178969,132.88292754816086,10.178394173413958,0.9488871098110188,9.541711914896407,12.798800566253894,3.2570886513574866
2260,2299,40,gradas,0.49758745916187763,0.19084509303243283,0.0789631456136703,0.882951557636261,0.8039884120225906,5.485186958312989,0.13995283315392346,5.226522922515869,5.78644323348999,0.5599203109741211,8.104250919818877,0.2957032773005421,7.706085205078125,9.136993408203123,1.4309082031249982,-0.018333579204045235,0.03239920805956927,-0.0913242846727371,0.0258090365678071,0.1171333212405442,-0.010632865030856887,0.02694814648824317,-0.0537560991942882,0.0510072074830532,0.1047633066773414,0.005066359415650352,0.033894931324500166,-0.0474947355687618,0.0604756139218807,0.10797034949064249,-2.9061334863997437,1.1193202964173177,-5.371408811777802,-0.46783979450380186,4.903569017274,34.112780233316734,1.3923927528243523,30.57770991643846,36.9026188154446,6.324908899006136,9.803340904851185,0.22216226048963114,9.432083688550893,10.63173720797728,1.199653519426386
2280,2319,40,gradas,0.5801398441195488,0.16213341542908258,0.3756731450557709,0.882951557636261,0.5072784125804901,5.394020438194275,0.09798067854134822,5.221737384796143,5.604588985443115,0.38285160064697266,8.093961787223815,0.16249499056620234,7.801798343658447,8.38564682006836,0.5838484764099121,-0.00386371976928786,0.022205516233091725,-0.0400116443634033,0.0288633611053228,0.0688750054687261,-0.023968806561606427,0.020447538725236344,-0.0537560991942882,0.0140498895198106,0.06780598871409879,-0.030386704695411014,0.040359080591758655,-0.1082757785916328,0.0282524954527616,0.1365282740443944,-3.4209511787543185,0.9948449562257302,-5.371408811777802,-2.1886100559023904,3.1827987558754116,33.68448976247066,0.6574807759018976,32.58872869434514,34.925314914458916,2.336586220113773,9.745970187744412,0.14688567597404797,9.432083688550893,9.969293095159877,0.5372094066089836
2300,2339,40,gradas,-0.031824542582035084,0.9554633941621744,-3.089133977890014,0.882951557636261,3.972085535526275,5.490690565109253,0.23880864016872277,5.221737384796143,6.585646152496338,1.3639087677001953,8.013443338871003,0.3054624830136739,6.562315940856934,8.366504669189453,1.8041887283325195,0.04172206592047589,0.12954743287397108,-0.1134681329131126,0.3908007442951202,0.5042688772082328,0.16976695966295666,0.3328652891317574,-0.0403170771896839,0.9506583213806152,0.9909753985702991,-0.019314780062995817,0.12053886280631149,-0.119729496538639,0.3020726442337036,0.4218021407723426,0.1704468234258843,5.610340942091581,-5.371408811777802,18.380157855060784,23.751566666838585,34.43426759220163,1.9673496459796866,32.720730922472484,45.10166756259654,12.380936640124055,9.765265208464594,0.20313251920847047,9.432083688550893,10.112045128585603,0.6799614400347096
2320,2359,40,gradas,-1.6163516893982888,1.292933267101003,-3.089133977890014,0.5383850932121277,3.627519071102142,5.991388642787934,0.4748601598544228,5.43709135055542,6.671787738800049,1.234696388244629,7.4772117853164675,0.6752695980435413,6.476174354553223,8.366504669189453,1.8903303146362305,0.04824686581268909,0.18660888377828286,-0.2495382577180862,0.3908007442951202,0.6403390020132064,0.18178190812468528,0.39886674023769764,-0.2124282270669937,0.9506583213806152,1.163086548447609,-0.00022907415404913172,0.11862171248652849,-0.119729496538639,0.3020726442337036,0.4218021407723426,9.54193443930249,7.635784933913578,-3.107885261889094,18.380157855060784,21.48804311694988,38.808366118089666,4.654109173325624,33.01839496259109,45.852375022993144,12.833980060402055,9.832076206129098,0.20910776479190457,9.46991832824898,10.197676253255857,0.7277579250068769
2340,2379,40,gradas,-2.4086152732372286,0.36411759487351436,-3.089133977890014,-1.921436548233032,1.1676974296569822,6.195974934101105,0.263338514446383,5.886941909790039,6.671787738800049,0.7848458290100098,7.1669823169708256,0.39574226271789537,6.476174354553223,7.643871784210205,1.1676974296569824,-0.005341248400509327,0.14093529451871095,-0.2495382577180862,0.3908007442951202,0.6403390020132064,-0.02438495634123681,0.23244068696907924,-0.2124282270669937,0.759304940700531,0.9717331677675247,-0.032498007162939734,0.051274229121000665,-0.093920461833477,0.0861319303512573,0.1800523921847343,14.253300111187391,2.218534535783537,11.275321017240012,18.380157855060784,7.104836837820772,40.87649706581018,2.6543221596970437,37.82858643357831,45.852375022993144,8.023788589414835,9.79197361473069,0.15688766157304307,9.631678202362881,10.197676253255857,0.5659980508929756
2360,2399,40,gradas,-2.0606988459825515,0.2943090510768771,-2.438286304473877,-1.289731383323669,1.148554921150208,5.864569032192231,0.18205588057900918,5.394020557403564,6.154938220977783,0.7609176635742196,7.574240779876709,0.3136659495629162,7.222734928131103,8.337790489196777,1.1150555610656747,-0.02543106400407847,0.033459513967751625,-0.0797178521752357,0.0325285494327545,0.11224640160799021,-0.06075431983917947,0.023683143490079606,-0.1140789985656738,-0.0296269413083791,0.0844520572572947,-0.028993170359171906,0.0435390357882628,-0.093920461833477,0.0381790474057197,0.13209950923919672,12.124669440674872,1.662485209109251,7.617996894626274,14.66415739609585,7.0461605014695765,37.77363948098861,1.7592984743781046,34.01242703515196,39.62550217400312,5.613075138851158,9.806787083452976,0.22279100344506692,9.58166486150723,10.397018781631942,0.8153539201247124
2380,2419,40,gradas,-1.5443277031183242,0.673271927977592,-2.433500528335572,1.083948612213135,3.517449140548707,5.465087324380875,0.3856507065370658,3.900899171829224,5.920441627502441,2.0195424556732173,7.985926032066345,0.3662207832064382,7.543373584747314,9.419346809387209,1.8759732246398952,-0.0772209431510418,0.0707025739576798,-0.3323104381561279,-0.024129157885909,0.30818128027021885,-0.11066197147592897,0.13401132631800108,-0.4645626544952392,-0.0097738364711403,0.45478881802409893,0.05795197841944175,0.13478279331067677,-0.0183259434998035,0.5225948095321655,0.5409207530319691,9.028223550594308,3.8286558987052377,-6.068889088922805,13.53607387493401,19.604962963856813,34.40927752301103,2.9013952806010233,22.496251161505914,37.82858643357831,15.332335272072395,9.833179525210397,0.23415592085578557,9.58166486150723,10.397018781631942,0.8153539201247124
2400,2439,40,gradas,-0.5418546767905352,0.916961046495215,-1.667797327041626,1.615155339241028,3.282952666282654,4.51130821108818,0.9209709207699962,2.460419893264771,5.456233978271484,2.9958140850067134,8.347122621536254,0.44265252417526496,7.988438606262207,9.419346809387209,1.4309082031250018,-0.14439316140487785,0.2071416579804838,-0.6435460448265076,0.1247691288590431,0.7683151736855507,-0.022785254847258296,0.24208272941932088,-0.4645626544952392,0.3484983444213867,0.813060998916626,0.18532492225058378,0.1729819259521413,-0.0099265528842806,0.5225948095321655,0.5325213624164461,3.272651543493454,5.295394759952589,-9.215728631668712,9.645958237739023,18.861686869407734,28.269511840726523,5.63291940330461,16.667098797784092,34.01242703515196,17.345328237367866,9.588735629173597,0.4684244814503558,8.596655115462033,10.25261202124657,1.655956905784537
2420,2459,40,gradas,0.35306098069995645,0.8333451867656163,-0.9834501147270204,1.615155339241028,2.5986054539680485,3.469233924150467,0.6941145923112132,2.446063041687012,4.532604217529297,2.0865411758422847,9.125866651535034,0.9005542686381339,7.988438606262207,11.09910774230957,3.1106691360473633,-0.049075349979102616,0.25830097841146354,-0.6435460448265076,0.2594648003578186,0.9030108451843262,0.045280352293048054,0.17930292271352727,-0.3063486814498901,0.3484983444213867,0.6548470258712769,0.1647884119302034,0.18964459366943556,-0.1466075479984283,0.5225948095321655,0.6692023575305939,-1.8129126072997308,4.785111265161311,-9.215728631668712,5.822377118453613,15.038105750122325,21.004757885381075,4.9698792554067195,12.42838931325185,28.612483230080187,16.18409391682834,9.839052404820222,0.7661437370924681,8.596655115462033,11.433095400158269,2.836440284696236
2440,2479,40,gradas,1.7887545734643937,2.965388648280632,-0.9834501147270204,15.64188194274902,16.62533205747604,1.134796117246151,4.774202136235023,-12.50907897949219,3.786043643951416,16.295122623443604,8.292805409431457,2.4781726849945573,2.64287257194519,11.09910774230957,8.45623517036438,-0.22633303869515659,0.6188550798061142,-2.271347999572754,0.2594648003578186,2.5308127999305725,-0.5140541768982075,1.1922601412270477,-4.444957733154297,0.1285870373249054,4.573544770479202,0.2068006411194801,1.0058065957668834,-0.7434224486351013,3.549735307693481,4.293157756328583,-9.526978546526049,13.049967605300795,-64.2124214422705,5.822377118453613,70.03479856072411,6.570313678878501,29.767687934073226,-78.07019811303009,24.34487495006496,102.41507306309505,10.22279917907416,2.3830776247012575,6.639630017118245,17.371895005822992,10.732264988704747
2460,2499,40,gradas,4.139224294573069,4.5165169043083075,-0.275174617767334,15.64188194274902,15.917056560516354,-4.844867666065694,6.6807291254062005,-16.01217079162598,3.786043643951416,19.798214435577396,4.332683960348367,3.6926681712958493,-0.5826523303985596,10.73539924621582,11.31805157661438,-0.5792410761117935,0.6853301460241836,-2.271347999572754,0.1809686869382858,2.4523166865110397,-0.2990335978567601,1.6253940774342395,-4.444957733154297,1.83977198600769,6.284729719161987,0.6218145444989205,1.2113654747256826,-0.7434224486351013,3.549735307693481,4.293157756328583,-20.65127610662546,18.61051780632813,-64.2124214422705,2.213431002858415,66.42585244512891,-40.59560685077834,49.06290965730143,-94.18609896459357,24.34487495006496,118.53097391465853,11.005873573171632,3.915650497868126,6.639630017118245,17.53386058919644,10.894230572078195
2480,2519,40,gradas,3.2950364629970865,4.17455199811744,-0.275174617767334,15.64188194274902,15.917056560516354,-9.907242727279662,4.420617645410583,-16.72044563293457,-2.176870346069336,14.543575286865234,1.8144773840904236,2.271557079118629,-0.5826523303985596,7.237092018127441,7.819744348526001,-0.31515278108417977,0.6726001300818609,-2.271347999572754,0.6725621223449707,2.9439101219177246,0.2944788131862879,1.1103980985788784,-4.444957733154297,1.83977198600769,6.284729719161987,0.5002639018639456,0.8056320637180839,-0.4140135943889618,3.549735307693481,3.963748902082443,-15.076005017111537,18.16589958398624,-64.2124214422705,2.213431002858415,66.42585244512891,-78.54322443781737,19.281294780990283,-94.18609896459357,-16.740946180434136,77.44515278415943,11.605947132395501,4.377160008303966,6.974040564150436,17.88404614137015,10.910005577219714
2500,2539,40,gradas,1.1601600506342948,1.2735509686593631,-0.275174617767334,4.070191383361816,4.34536600112915,-10.22692391872406,4.560550271396593,-18.70648956298828,-5.522036552429199,13.184453010559082,1.0254441238939762,1.7306160563274071,-1.319641709327698,4.868197441101074,6.187839150428772,-0.018364122882485324,0.6521567326440395,-0.887891948223114,1.286633968353272,2.174525916576386,-0.005448152590543015,0.611682881035453,-0.7887791395187378,1.269224286079407,2.0580034255981445,0.04888445462565869,0.3345804030946342,-0.4140135943889618,0.6214022040367126,1.0354157984256744,-5.349549671916845,5.4308880088344065,-14.53931268394998,2.213431002858415,16.752743686808394,-84.06035676037337,8.857784497082555,-98.70551490326017,-70.75842769781123,27.947087205448938,10.50465686494132,4.687118976908323,5.525212201514487,18.763309950815938,13.238097749301451
2520,2559,40,gradas,0.7776673523476345,0.8607355217613294,-0.9116654396057128,2.261217355728149,3.172882795333862,-9.933683609962463,4.385396179704522,-18.70648956298828,-5.522036552429199,13.184453010559082,0.18628124818205832,0.9265901033643774,-1.319641709327698,2.298306226730347,3.6179479360580453,0.04906007908284671,0.6242737491050158,-0.887891948223114,1.286633968353272,2.174525916576386,-0.12952242651954293,0.46741518738273075,-0.8414662480354309,0.5256491303443909,1.3671153783798218,-0.046063021285226574,0.25996612377204126,-0.5143481492996216,0.4323395490646362,0.9466876983642578,-4.836027187027699,5.033919055939577,-14.53931268394998,3.7917738685235745,18.331086552473554,-88.31316175169675,7.009777395816255,-100.61512829356852,-70.75842769781123,29.85670059575729,10.058127278542106,4.351477093642292,5.525212201514487,18.763309950815938,13.238097749301451
2540,2579,40,gradas,-0.041395831201225405,1.4383766081667468,-3.826123476028441,1.270588874816894,5.096712350845335,-9.89563763141632,3.6461489120437203,-16.11266899108887,-5.943173408508301,10.16949558258057,-0.17324037477374085,1.4480641411611455,-3.061616659164429,2.097309112548828,5.158925771713257,0.017524179769679925,0.551154212952507,-0.8164207935333252,1.071151375770569,1.8875721693038943,-0.005199990980327118,0.4335694419918761,-0.8414662480354309,0.5256491303443909,1.3671153783798218,0.010812310222536325,0.4028790473797194,-0.7168498039245605,0.5271763205528259,1.2440261244773865,-0.9190852070768388,6.435973805304477,-7.922447293495703,13.878859341522723,21.801306635018427,-90.61997449960494,8.131479594834145,-102.32113117508706,-74.5890980528118,27.732033122275254,10.067060866094511,3.739377287081651,6.076406043161096,16.169182686774562,10.092776643613465
2560,2599,40,gradas,-0.46887359553948027,1.40694340514485,-3.826123476028441,1.098305583000183,4.924429059028624,-9.660901808738709,4.149877494484994,-18.89791488647461,-5.158327579498291,13.739587306976318,-0.1215554054826499,1.608954380391867,-3.061616659164429,2.097309112548828,5.158925771713257,-0.02488510725088417,0.5069271201268444,-0.8164207935333252,1.071151375770569,1.8875721693038943,0.06540452763438225,0.4536837079664079,-0.6997455954551697,0.9729548692703248,1.6727004647254944,0.06415989361703396,0.4368311524513106,-0.7168498039245605,0.6305651664733887,1.3474149703979492,2.16945063026859,6.633104228626686,-7.922447293495703,13.878859341522723,21.801306635018427,-90.4538333503746,9.067806203239742,-102.32113117508706,-74.5890980528118,27.732033122275254,9.86424356884294,4.237718934237618,5.17857217922711,18.937378809777663,13.758806630550552
2580,2619,40,gradas,0.2420340203680098,1.2926101381057422,-2.103291034698486,2.959921598434448,5.063212633132934,-9.456794035434722,3.8686298365628295,-18.89791488647461,-5.158327579498291,13.739587306976318,0.6002395614981652,0.9165894782673276,-1.601994752883911,2.097309112548828,3.6993038654327393,0.006830234080553055,0.46930309887069005,-0.7638863921165466,0.66645348072052,1.4303398728370667,-0.10714568514376879,0.47645573325722407,-0.6997455954551697,0.9729548692703248,1.6727004647254944,-0.016493351757526392,0.37705259785573914,-0.5111411213874817,0.6305651664733887,1.1417062878608704,-0.6573439211448964,7.314248525590233,-13.063613661061918,12.859557477492828,25.923171138554746,-86.20428588201108,5.9793884246805415,-100.01336685046705,-74.5890980528118,25.424268797655245,9.600633258275549,3.885278549067735,5.17857217922711,18.937378809777663,13.758806630550552
2600,2639,40,gradas,0.9755538032390177,1.3396026689698615,-0.7920243144035339,3.309273719787598,4.101298034191132,-10.084790313243866,2.9521299792461972,-16.14138412475586,-5.756533145904541,10.384850978851318,1.267597794905305,1.4886182380948199,-0.0801595598459243,5.452046394348145,5.53220595419407,0.03243692517280578,0.48143239919444125,-0.7638863921165466,0.8457422852516174,1.609628677368164,-0.13862812705338,0.5079060979270382,-0.6792816519737244,0.8532254099845886,1.532507061958313,-0.03542634546756745,0.42087543247838793,-0.6911935210227966,0.5195404887199402,1.2107340097427368,-4.391054104578187,6.235612493221099,-15.795702724887402,7.130735069378508,22.926437794265908,-83.49646790866876,5.397943841711763,-90.79779053282097,-71.33666659200374,19.46112394081723,10.323929039451041,3.216216195757571,5.806845895147153,17.355701769203165,11.548855874056013
2620,2659,40,gradas,1.0968699187040332,1.3907402840823044,-0.4187439680099487,3.309273719787598,3.728017687797547,-10.164710533618926,4.043773603136766,-17.46700668334961,-5.153541564941406,12.313465118408203,0.7873582899570465,1.9933011285065927,-3.013760089874268,5.452046394348145,8.465806484222414,0.02307923659682274,0.4128029264211293,-0.3882045745849609,0.8457422852516174,1.2339468598365784,0.11204023882746697,0.5546875448472663,-0.6734784245491028,0.8825469017028809,1.5560253262519836,-0.0006948622874915599,0.4275213357248532,-0.6911935210227966,0.6325504779815674,1.323743999004364,-5.970671597444917,7.29228624134056,-18.66427669475653,2.843659302447094,21.507935997203624,-85.11226348282025,7.605387117725279,-99.7894380365318,-69.76258129475349,30.026856741778317,10.457514981432595,4.235116006499606,5.160807540684436,17.726494099901505,12.565686559217069
2640,2679,40,gradas,0.8208578191697598,1.2298258640737931,-0.6628118753433228,3.199203968048096,3.862015843391419,-9.663653445243835,3.7860308332564325,-17.46700668334961,-5.153541564941406,12.313465118408203,-0.20374885201454168,1.6046957043019807,-3.013760089874268,2.843869686126709,5.857629776000977,-0.03217348083853723,0.45540334192041826,-0.7849612236022949,0.8457422852516174,1.6307035088539124,0.0717422477900982,0.5508471130611319,-0.8854485154151917,0.92393296957016,1.8093814849853516,0.038224864192307015,0.36845474170643316,-0.5555815100669861,0.6325504779815674,1.1881319880485535,-5.617008456728691,7.671977481973855,-18.66427669475653,3.1605504202737205,21.824827115030253,-88.95002302664108,9.220196743686566,-99.7894380365318,-69.76258129475349,30.026856741778317,9.90309258858655,3.788144385684087,5.160807540684436,17.726494099901505,12.565686559217069
2660,2699,40,gradas,0.5734399512410163,0.7972030523267314,-0.6628118753433228,2.203789710998535,2.866601586341858,-9.449854838848115,3.0345257256215974,-13.47577857971191,-5.455037593841553,8.020740985870358,0.1761117354035377,1.3694374391291826,-1.668993830680847,2.843869686126709,4.512863516807556,0.00872773602604866,0.5630106711447941,-0.7849612236022949,0.8487966060638428,1.6337578296661377,-0.06993256695568559,0.4866086380725802,-0.8854485154151917,0.92393296957016,1.8093814849853516,0.004646389000117787,0.3576292103414609,-0.5555815100669861,0.4599811732769012,1.0155626833438873,-3.9625073514325364,4.871442753866613,-15.005687906453398,3.6418259104356943,18.64751381688909,-87.649305193438,8.885160752090862,-97.99240259054801,-69.76258129475349,28.229821295794522,9.605644746367492,3.0072478667980245,5.531177953311972,13.539986826380048,8.008808873068077
